lon,lat,lev,time,pe
5.0,32.5,15.0,2020-05-18,0.48257142
5.0,32.5,15.0,2020-05-19,0.57942855
5.0,32.5,15.0,2020-05-20,0.58114284
5.0,32.5,15.0,2020-05-21,0.5674286
5.0,32.5,15.0,2020-05-22,0.21
5.0,32.5,15.0,2020-05-23,0.19028571
5.0,32.5,15.0,2020-05-24,0.5845714
5.0,32.5,15.0,2020-05-25,0.5648571
5.0,32.5,15.0,2020-05-26,0.5562857
5.0,32.5,15.0,2020-05-27,0.534
5.0,32.5,15.0,2020-05-28,0.27857143
5.0,32.5,15.0,2020-05-29,0.43971428
5.0,32.5,15.0,2020-05-30,0.5905714
5.0,32.5,15.0,2020-05-31,0.5648571
5.0,32.5,15.0,2020-06-01,0.45257142
5.0,32.5,15.0,2020-06-02,0.45514286
5.0,32.5,15.0,2020-06-03,0.48857144
5.0,32.5,15.0,2020-06-04,0.5845714
5.0,32.5,15.0,2020-06-05,0.54342854
5.0,32.5,15.0,2020-06-06,0.53657144
5.0,32.5,15.0,2020-06-07,0.4362857
5.0,32.5,15.0,2020-06-08,0.33685714
5.0,32.5,15.0,2020-06-09,0.522
5.0,32.5,15.0,2020-06-10,0.24599999
5.0,32.5,15.0,2020-06-11,0.28714284
5.0,32.5,15.0,2020-06-12,0.5691429
5.0,32.5,15.0,2020-06-13,0.51085716
5.0,32.5,15.0,2020-06-14,0.26657143
5.0,32.5,15.0,2020-06-15,0.070285715
5.0,32.5,15.0,2020-06-16,0.48342857
5.0,32.5,15.0,2020-06-17,0.5957143
5.0,32.5,15.0,2020-06-18,0.37714285
5.0,32.5,15.0,2020-06-19,0.5734286
5.0,32.5,15.0,2020-06-20,0.5691429
5.0,32.5,15.0,2020-06-21,0.08142857
5.0,32.5,15.0,2020-06-22,0.06428572
5.0,32.5,15.0,2020-06-23,0.5682857
5.0,32.5,15.0,2020-06-24,0.24685715
5.0,32.5,15.0,2020-06-25,0.4457143
5.0,32.5,15.0,2020-06-26,0.014571428
5.0,32.5,15.0,2020-06-27,0.44314286
5.0,32.5,15.0,2020-06-28,0.2922857
5.0,32.5,15.0,2020-06-29,0.27771428
5.0,32.5,15.0,2020-06-30,0.21942858
5.0,32.5,15.0,2020-07-01,0.4482857
5.0,32.5,15.0,2020-07-02,0.07457143
5.0,32.5,15.0,2020-07-03,0.15771429
5.0,32.5,15.0,2020-07-04,0.51600003
5.0,32.5,15.0,2020-07-05,0.22371429
5.0,32.5,15.0,2020-07-06,0.32057142
5.0,32.5,15.0,2020-07-07,0.22114286
5.0,32.5,15.0,2020-07-08,0.047999997
5.0,32.5,15.0,2020-07-09,0.036857143
5.0,32.5,15.0,2020-07-10,0.084
5.0,32.5,15.0,2020-07-11,0.2657143
5.0,32.5,15.0,2020-07-12,0.3917143
5.0,32.5,15.0,2020-07-13,0.59657145
5.0,32.5,15.0,2020-07-14,0.33942857
5.0,32.5,15.0,2020-07-15,0.06342857
5.0,32.5,15.0,2020-07-16,0.35057142
5.0,32.5,15.0,2020-07-17,0.45942858
5.0,32.5,15.0,2020-07-18,0.11657143
5.0,32.5,15.0,2020-07-19,0.029142857
5.0,32.5,15.0,2020-07-20,0.22542858
5.0,32.5,15.0,2020-07-21,0.27085716
5.0,32.5,15.0,2020-07-22,0.51685715
5.0,32.5,15.0,2020-07-23,0.029142857
5.0,32.5,15.0,2020-07-24,0.114857145
5.0,32.5,15.0,2020-07-25,0.16028571
5.0,32.5,15.0,2020-07-26,0.09257143
5.0,32.5,15.0,2020-07-27,0.31800002
5.0,32.5,16.0,2020-04-01,0.36514285
5.0,32.5,16.0,2020-04-02,0.40714285
5.0,32.5,16.0,2020-04-03,0.40114284
5.0,32.5,16.0,2020-04-04,0.44914284
5.0,32.5,16.0,2020-04-05,0.30685714
5.0,32.5,16.0,2020-04-06,0.32485715
5.0,32.5,16.0,2020-04-07,0.39342856
5.0,32.5,16.0,2020-04-08,0.35742858
5.0,32.5,16.0,2020-04-09,0.22114286
5.0,32.5,16.0,2020-04-10,0.15085714
5.0,32.5,16.0,2020-04-11,0.095142856
5.0,32.5,16.0,2020-04-12,0.42942858
5.0,32.5,16.0,2020-04-13,0.41742858
5.0,32.5,16.0,2020-04-14,0.21
5.0,32.5,16.0,2020-04-15,0.3831429
5.0,32.5,16.0,2020-04-16,0.009428571
5.0,32.5,16.0,2020-04-17,0.41142857
5.0,32.5,16.0,2020-04-18,0.012857143
5.0,32.5,16.0,2020-04-19,0.3917143
5.0,32.5,16.0,2020-04-20,0.4482857
5.0,32.5,16.0,2020-04-21,0.46114284
5.0,32.5,16.0,2020-04-22,0.39600003
5.0,32.5,16.0,2020-04-23,0.42857143
5.0,32.5,16.0,2020-04-24,0.40885717
5.0,32.5,16.0,2020-04-25,0.40199998
5.0,32.5,16.0,2020-04-26,0.264
5.0,32.5,16.0,2020-04-27,0.4062857
5.0,32.5,16.0,2020-04-28,0.4037143
5.0,32.5,16.0,2020-04-29,0.40714285
5.0,32.5,16.0,2020-04-30,0.086571425
5.0,32.5,16.0,2020-05-01,0.07971428
5.0,32.5,16.0,2020-05-02,0.29742858
5.0,32.5,16.0,2020-05-03,0.22285715
5.0,32.5,16.0,2020-05-04,0.42514285
5.0,32.5,16.0,2020-05-05,0.45085716
5.0,32.5,16.0,2020-05-06,0.22885714
5.0,32.5,16.0,2020-05-07,0.010285714
5.0,32.5,16.0,2020-05-08,0.36
5.0,32.5,16.0,2020-05-09,0.4062857
5.0,32.5,16.0,2020-05-10,0.35057142
5.0,32.5,16.0,2020-05-11,0.42257142
5.0,32.5,16.0,2020-05-12,0.38142857
5.0,32.5,16.0,2020-05-13,0.041142855
5.0,32.5,16.0,2020-05-14,0.24771428
5.0,32.5,16.0,2020-05-15,0.3162857
5.0,32.5,16.0,2020-05-16,0.21
5.0,32.5,16.0,2020-05-17,0.40714285
5.0,32.5,16.0,2020-05-18,0.18514286
5.0,32.5,16.0,2020-05-19,0.30857143
5.0,32.5,16.0,2020-05-20,0.42514285
5.0,32.5,16.0,2020-05-21,0.41657144
5.0,32.5,16.0,2020-05-22,0.16628572
5.0,32.5,16.0,2020-05-23,0.12771429
5.0,32.5,16.0,2020-05-24,0.39600003
5.0,32.5,16.0,2020-05-25,0.4062857
5.0,32.5,16.0,2020-05-26,0.39857143
5.0,32.5,16.0,2020-05-27,0.3882857
5.0,32.5,16.0,2020-05-28,0.18599999
5.0,32.5,16.0,2020-05-29,0.23142858
5.0,32.5,16.0,2020-05-30,0.4217143
5.0,32.5,16.0,2020-05-31,0.4062857
5.0,32.5,16.0,2020-06-01,0.38142857
5.0,32.5,16.0,2020-06-02,0.34199998
5.0,32.5,16.0,2020-06-03,0.33514288
5.0,32.5,16.0,2020-06-04,0.41314286
5.0,32.5,16.0,2020-06-05,0.39857143
5.0,32.5,16.0,2020-06-06,0.3977143
5.0,32.5,16.0,2020-06-07,0.26914284
5.0,32.5,16.0,2020-06-08,0.34971428
5.0,32.5,16.0,2020-06-09,0.38485715
5.0,32.5,16.0,2020-06-10,0.06771429
5.0,32.5,16.0,2020-06-11,0.27085716
5.0,32.5,16.0,2020-06-12,0.4217143
5.0,32.5,16.0,2020-06-13,0.40885717
5.0,32.5,16.0,2020-06-14,0.21685715
5.0,32.5,16.0,2020-06-15,0.024857143
5.0,32.5,16.0,2020-06-16,0.3977143
5.0,32.5,16.0,2020-06-17,0.4217143
5.0,32.5,16.0,2020-06-18,0.37285715
5.0,32.5,16.0,2020-06-19,0.43885717
5.0,32.5,16.0,2020-06-20,0.38399997
5.0,32.5,16.0,2020-06-21,0.061714288
5.0,32.5,16.0,2020-06-22,0.09
5.0,32.5,16.0,2020-06-23,0.42085716
5.0,32.5,16.0,2020-06-24,0.18428572
5.0,32.5,16.0,2020-06-25,0.354
5.0,32.5,16.0,2020-06-26,0.017142856
5.0,32.5,16.0,2020-06-27,0.43971428
5.0,32.5,16.0,2020-06-28,0.336
5.0,32.5,16.0,2020-06-29,0.22885714
5.0,32.5,16.0,2020-06-30,0.12257143
5.0,32.5,16.0,2020-07-01,0.19714285
5.0,32.5,16.0,2020-07-02,0.036857143
5.0,32.5,16.0,2020-07-03,0.18257143
5.0,32.5,16.0,2020-07-04,0.33171427
5.0,32.5,16.0,2020-07-05,0.096857145
5.0,32.5,16.0,2020-07-06,0.39
5.0,32.5,16.0,2020-07-07,0.15857142
5.0,32.5,16.0,2020-07-08,0.036000002
5.0,32.5,16.0,2020-07-09,0.012857143
5.0,32.5,16.0,2020-07-10,0.096857145
5.0,32.5,16.0,2020-07-11,0.20314285
5.0,32.5,16.0,2020-07-12,0.27342856
5.0,32.5,16.0,2020-07-13,0.44399998
5.0,32.5,16.0,2020-07-14,0.21771428
5.0,32.5,16.0,2020-07-15,0.053142857
5.0,32.5,16.0,2020-07-16,0.38914284
5.0,32.5,16.0,2020-07-17,0.32057142
5.0,32.5,16.0,2020-07-18,0.06942857
5.0,32.5,16.0,2020-07-19,0.012857143
5.0,32.5,16.0,2020-07-20,0.14742857
5.0,32.5,16.0,2020-07-21,0.35057142
5.0,32.5,16.0,2020-07-22,0.35314286
5.0,32.5,16.0,2020-07-23,0.022285715
5.0,32.5,16.0,2020-07-24,0.042857144
5.0,32.5,16.0,2020-07-25,0.11742856
5.0,32.5,16.0,2020-07-26,0.16114286
5.0,32.5,16.0,2020-07-27,0.33942857
5.0,32.5,17.0,2020-04-01,0.138
5.0,32.5,17.0,2020-04-02,0.16885714
5.0,32.5,17.0,2020-04-03,0.16457142
5.0,32.5,17.0,2020-04-04,0.19199999
5.0,32.5,17.0,2020-04-05,0.10885714
5.0,32.5,17.0,2020-04-06,0.12685715
5.0,32.5,17.0,2020-04-07,0.15942857
5.0,32.5,17.0,2020-04-08,0.15171428
5.0,32.5,17.0,2020-04-09,0.072000004
5.0,32.5,17.0,2020-04-10,0.040285714
5.0,32.5,17.0,2020-04-11,0.19800001
5.0,32.5,17.0,2020-04-12,0.20742856
5.0,32.5,17.0,2020-04-13,0.18771428
5.0,32.5,17.0,2020-04-14,0.107999995
5.0,32.5,17.0,2020-04-15,0.16114286
5.0,32.5,17.0,2020-04-16,0.008571428
5.0,32.5,17.0,2020-04-17,0.17657143
5.0,32.5,17.0,2020-04-18,0.0017142858
5.0,32.5,17.0,2020-04-19,0.1722857
5.0,32.5,17.0,2020-04-20,0.20142858
5.0,32.5,17.0,2020-04-21,0.21257143
5.0,32.5,17.0,2020-04-22,0.16971429
5.0,32.5,17.0,2020-04-23,0.19714285
5.0,32.5,17.0,2020-04-24,0.18428572
5.0,32.5,17.0,2020-04-25,0.17828572
5.0,32.5,17.0,2020-04-26,0.19114286
5.0,32.5,17.0,2020-04-27,0.18857142
5.0,32.5,17.0,2020-04-28,0.19114286
5.0,32.5,17.0,2020-04-29,0.17400001
5.0,32.5,17.0,2020-04-30,0.028285714
5.0,32.5,17.0,2020-05-01,0.020571427
5.0,32.5,17.0,2020-05-02,0.16714285
5.0,32.5,17.0,2020-05-03,0.09
5.0,32.5,17.0,2020-05-04,0.20657143
5.0,32.5,17.0,2020-05-05,0.23571429
5.0,32.5,17.0,2020-05-06,0.102000006
5.0,32.5,17.0,2020-05-07,0.004285714
5.0,32.5,17.0,2020-05-08,0.19714285
5.0,32.5,17.0,2020-05-09,0.20057142
5.0,32.5,17.0,2020-05-10,0.17485714
5.0,32.5,17.0,2020-05-11,0.20742856
5.0,32.5,17.0,2020-05-12,0.18
5.0,32.5,17.0,2020-05-13,0.033428572
5.0,32.5,17.0,2020-05-14,0.13371429
5.0,32.5,17.0,2020-05-15,0.15
5.0,32.5,17.0,2020-05-16,0.057428572
5.0,32.5,17.0,2020-05-17,0.14571428
5.0,32.5,17.0,2020-05-18,0.053999998
5.0,32.5,17.0,2020-05-19,0.17314285
5.0,32.5,17.0,2020-05-20,0.22028571
5.0,32.5,17.0,2020-05-21,0.23057142
5.0,32.5,17.0,2020-05-22,0.11742856
5.0,32.5,17.0,2020-05-23,0.07542857
5.0,32.5,17.0,2020-05-24,0.17057143
5.0,32.5,17.0,2020-05-25,0.18857142
5.0,32.5,17.0,2020-05-26,0.20657143
5.0,32.5,17.0,2020-05-27,0.19971429
5.0,32.5,17.0,2020-05-28,0.12171428
5.0,32.5,17.0,2020-05-29,0.12171428
5.0,32.5,17.0,2020-05-30,0.21342856
5.0,32.5,17.0,2020-05-31,0.24
5.0,32.5,17.0,2020-06-01,0.18771428
5.0,32.5,17.0,2020-06-02,0.19114286
5.0,32.5,17.0,2020-06-03,0.14400001
5.0,32.5,17.0,2020-06-04,0.21514286
5.0,32.5,17.0,2020-06-05,0.21171428
5.0,32.5,17.0,2020-06-06,0.20914285
5.0,32.5,17.0,2020-06-07,0.12257143
5.0,32.5,17.0,2020-06-08,0.11742856
5.0,32.5,17.0,2020-06-09,0.14314285
5.0,32.5,17.0,2020-06-10,0.034285713
5.0,32.5,17.0,2020-06-11,0.14828572
5.0,32.5,17.0,2020-06-12,0.20057142
5.0,32.5,17.0,2020-06-13,0.21
5.0,32.5,17.0,2020-06-14,0.08742857
5.0,32.5,17.0,2020-06-15,0.0068571432
5.0,32.5,17.0,2020-06-16,0.17657143
5.0,32.5,17.0,2020-06-17,0.20742856
5.0,32.5,17.0,2020-06-18,0.16028571
5.0,32.5,17.0,2020-06-19,0.24342856
5.0,32.5,17.0,2020-06-20,0.20914285
5.0,32.5,17.0,2020-06-21,0.011999999
5.0,32.5,17.0,2020-06-22,0.018000001
5.0,32.5,17.0,2020-06-23,0.23057142
5.0,32.5,17.0,2020-06-24,0.06942857
5.0,32.5,17.0,2020-06-25,0.19971429
5.0,32.5,17.0,2020-06-26,0.012857143
5.0,32.5,17.0,2020-06-27,0.19028571
5.0,32.5,17.0,2020-06-28,0.14400001
5.0,32.5,17.0,2020-06-29,0.113142855
5.0,32.5,17.0,2020-06-30,0.014571428
5.0,32.5,17.0,2020-07-01,0.16371429
5.0,32.5,17.0,2020-07-02,0.025714286
5.0,32.5,17.0,2020-07-03,0.18685715
5.0,32.5,17.0,2020-07-04,0.18685715
5.0,32.5,17.0,2020-07-05,0.107999995
5.0,32.5,17.0,2020-07-06,0.20742856
5.0,32.5,17.0,2020-07-07,0.11228571
5.0,32.5,17.0,2020-07-08,0.005142857
5.0,32.5,17.0,2020-07-09,0.0008571429
5.0,32.5,17.0,2020-07-10,0.049714286
5.0,32.5,17.0,2020-07-11,0.06942857
5.0,32.5,17.0,2020-07-12,0.22885714
5.0,32.5,17.0,2020-07-13,0.23742856
5.0,32.5,17.0,2020-07-14,0.10714286
5.0,32.5,17.0,2020-07-15,0.020571427
5.0,32.5,17.0,2020-07-16,0.12428571
5.0,32.5,17.0,2020-07-17,0.14914286
5.0,32.5,17.0,2020-07-18,0.05142857
5.0,32.5,17.0,2020-07-19,0.0059999996
5.0,32.5,17.0,2020-07-20,0.019714287
5.0,32.5,17.0,2020-07-21,0.20571429
5.0,32.5,17.0,2020-07-22,0.14228572
5.0,32.5,17.0,2020-07-23,0.007714286
5.0,32.5,17.0,2020-07-24,0.030857144
5.0,32.5,17.0,2020-07-25,0.029142857
5.0,32.5,17.0,2020-07-26,0.04542857
5.0,32.5,17.0,2020-07-27,0.14914286
6.0,32.5,8.0,2020-04-01,0.29259446
6.0,32.5,8.0,2020-04-02,0.5271537
6.0,32.5,8.0,2020-04-03,0.28695214
6.0,32.5,8.0,2020-04-04,0.5440806
6.0,32.5,8.0,2020-04-05,0.5207053
6.0,32.5,8.0,2020-04-06,0.4143073
6.0,32.5,8.0,2020-04-07,0.52876574
6.0,32.5,8.0,2020-04-08,0.47234258
6.0,32.5,8.0,2020-04-09,0.4884635
6.0,32.5,8.0,2020-04-10,0.31435767
6.0,32.5,8.0,2020-04-11,0.24987406
6.0,32.5,8.0,2020-04-12,0.2184383
6.0,32.5,8.0,2020-04-13,0.5352141
6.0,32.5,8.0,2020-04-14,0.40624684
6.0,32.5,8.0,2020-04-15,0.43445843
6.0,32.5,8.0,2020-04-16,0.066901766
6.0,32.5,8.0,2020-04-17,0.31032747
6.0,32.5,8.0,2020-04-18,0.22246851
6.0,32.5,8.0,2020-04-19,0.10639799
6.0,32.5,8.0,2020-04-20,0.36352643
6.0,32.5,8.0,2020-04-21,0.5464987
6.0,32.5,8.0,2020-04-22,0.111234255
6.0,32.5,8.0,2020-04-23,0.53360206
6.0,32.5,8.0,2020-04-24,0.46267
6.0,32.5,8.0,2020-04-25,0.3893199
6.0,32.5,8.0,2020-04-26,0.5061965
6.0,32.5,8.0,2020-04-27,0.5053904
6.0,32.5,8.0,2020-04-28,0.46992442
6.0,32.5,8.0,2020-04-29,0.4941058
6.0,32.5,8.0,2020-04-30,0.07415617
6.0,32.5,8.0,2020-05-01,0.1209068
6.0,32.5,8.0,2020-05-02,0.1741058
6.0,32.5,8.0,2020-05-03,0.46428213
6.0,32.5,8.0,2020-05-04,0.49088162
6.0,32.5,8.0,2020-05-05,0.56423175
6.0,32.5,8.0,2020-05-06,0.58196473
6.0,32.5,8.0,2020-05-07,0.04836272
6.0,32.5,8.0,2020-05-08,0.07576826
6.0,32.5,8.0,2020-05-09,0.41994962
6.0,32.5,8.0,2020-05-10,0.23858942
6.0,32.5,8.0,2020-05-11,0.5473048
6.0,32.5,8.0,2020-05-12,0.47637278
6.0,32.5,8.0,2020-05-13,0.054811083
6.0,32.5,8.0,2020-05-14,0.13702771
6.0,32.5,8.0,2020-05-15,0.37239295
6.0,32.5,8.0,2020-05-16,0.1902267
6.0,32.5,8.0,2020-05-17,0.14992443
6.0,32.5,8.0,2020-05-18,0.15153652
6.0,32.5,8.0,2020-05-19,0.56664985
6.0,32.5,8.0,2020-05-20,0.32403025
6.0,32.5,8.0,2020-05-21,0.47395465
6.0,32.5,8.0,2020-05-22,0.040302265
6.0,32.5,8.0,2020-05-23,0.46428213
6.0,32.5,8.0,2020-05-24,0.13299748
6.0,32.5,8.0,2020-05-25,0.50942063
6.0,32.5,8.0,2020-05-26,0.24987406
6.0,32.5,8.0,2020-05-27,0.4997481
6.0,32.5,8.0,2020-05-28,0.53602016
6.0,32.5,8.0,2020-05-29,0.515063
6.0,32.5,8.0,2020-05-30,0.33853906
6.0,32.5,8.0,2020-05-31,0.27969772
6.0,32.5,8.0,2020-06-01,0.33692694
6.0,32.5,8.0,2020-06-02,0.42801008
6.0,32.5,8.0,2020-06-03,0.4126952
6.0,32.5,8.0,2020-06-04,0.23294711
6.0,32.5,8.0,2020-06-05,0.4247859
6.0,32.5,8.0,2020-06-06,0.42397985
6.0,32.5,8.0,2020-06-07,0.4320403
6.0,32.5,8.0,2020-06-08,0.40624684
6.0,32.5,8.0,2020-06-09,0.21440805
6.0,32.5,8.0,2020-06-10,0.30226701
6.0,32.5,8.0,2020-06-11,0.17168765
6.0,32.5,8.0,2020-06-12,0.29259446
6.0,32.5,8.0,2020-06-13,0.4884635
6.0,32.5,8.0,2020-06-14,0.4409068
6.0,32.5,8.0,2020-06-15,0.19264483
6.0,32.5,8.0,2020-06-16,0.17249371
6.0,32.5,8.0,2020-06-17,0.4586398
6.0,32.5,8.0,2020-06-18,0.26760706
6.0,32.5,8.0,2020-06-19,0.3893199
6.0,32.5,8.0,2020-06-20,0.46831235
6.0,32.5,8.0,2020-06-21,0.08060453
6.0,32.5,8.0,2020-06-22,0.13460958
6.0,32.5,8.0,2020-06-23,0.054005038
6.0,32.5,8.0,2020-06-24,0.16040301
6.0,32.5,8.0,2020-06-25,0.42559195
6.0,32.5,8.0,2020-06-26,0.3772292
6.0,32.5,8.0,2020-06-27,0.1120403
6.0,32.5,8.0,2020-06-28,0.48523927
6.0,32.5,8.0,2020-06-29,0.33531484
6.0,32.5,8.0,2020-06-30,0.3538539
6.0,32.5,8.0,2020-07-01,0.33128464
6.0,32.5,8.0,2020-07-02,0.19586901
6.0,32.5,8.0,2020-07-03,0.2893703
6.0,32.5,8.0,2020-07-04,0.43123424
6.0,32.5,8.0,2020-07-05,0.4102771
6.0,32.5,8.0,2020-07-06,0.029017633
6.0,32.5,8.0,2020-07-07,0.41994962
6.0,32.5,8.0,2020-07-08,0.231335
6.0,32.5,8.0,2020-07-09,0.009672545
6.0,32.5,8.0,2020-07-10,0.066901766
6.0,32.5,8.0,2020-07-11,0.2079597
6.0,32.5,8.0,2020-07-12,0.1990932
6.0,32.5,8.0,2020-07-13,0.4957179
6.0,32.5,8.0,2020-07-14,0.49894205
6.0,32.5,8.0,2020-07-15,0.10559194
6.0,32.5,8.0,2020-07-16,0.07093199
6.0,32.5,8.0,2020-07-17,0.46428213
6.0,32.5,8.0,2020-07-18,0.029017633
6.0,32.5,8.0,2020-07-19,0.08302267
6.0,32.5,8.0,2020-07-20,0.08141058
6.0,32.5,8.0,2020-07-21,0.09591939
6.0,32.5,8.0,2020-07-22,0.3006549
6.0,32.5,8.0,2020-07-23,0.1458942
6.0,32.5,8.0,2020-07-24,0.08947103
6.0,32.5,8.0,2020-07-25,0.0024181362
6.0,32.5,8.0,2020-07-26,0.0008060453
6.0,32.5,8.0,2020-07-27,0.2917884
6.0,32.5,9.0,2020-04-01,0.66659945
6.0,32.5,9.0,2020-04-02,0.7189925
6.0,32.5,9.0,2020-04-03,0.21198992
6.0,32.5,9.0,2020-04-04,0.7343073
6.0,32.5,9.0,2020-04-05,0.7125441
6.0,32.5,9.0,2020-04-06,0.57229215
6.0,32.5,9.0,2020-04-07,0.72060454
6.0,32.5,9.0,2020-04-08,0.66418135
6.0,32.5,9.0,2020-04-09,0.68997484
6.0,32.5,9.0,2020-04-10,0.50297225
6.0,32.5,9.0,2020-04-11,0.3772292
6.0,32.5,9.0,2020-04-12,0.2418136
6.0,32.5,9.0,2020-04-13,0.7069017
6.0,32.5,9.0,2020-04-14,0.6254912
6.0,32.5,9.0,2020-04-15,0.6214609
6.0,32.5,9.0,2020-04-16,0.10639799
6.0,32.5,9.0,2020-04-17,0.26680103
6.0,32.5,9.0,2020-04-18,0.25712845
6.0,32.5,9.0,2020-04-19,0.15717883
6.0,32.5,9.0,2020-04-20,0.4997481
6.0,32.5,9.0,2020-04-21,0.7101259
6.0,32.5,9.0,2020-04-22,0.20554157
6.0,32.5,9.0,2020-04-23,0.6964232
6.0,32.5,9.0,2020-04-24,0.61984885
6.0,32.5,9.0,2020-04-25,0.52634764
6.0,32.5,9.0,2020-04-26,0.67304784
6.0,32.5,9.0,2020-04-27,0.67465997
6.0,32.5,9.0,2020-04-28,0.64161205
6.0,32.5,9.0,2020-04-29,0.6811083
6.0,32.5,9.0,2020-04-30,0.09350126
6.0,32.5,9.0,2020-05-01,0.16201513
6.0,32.5,9.0,2020-05-02,0.56664985
6.0,32.5,9.0,2020-05-03,0.5174811
6.0,32.5,9.0,2020-05-04,0.6851385
6.0,32.5,9.0,2020-05-05,0.7093199
6.0,32.5,9.0,2020-05-06,0.7318892
6.0,32.5,9.0,2020-05-07,0.068513855
6.0,32.5,9.0,2020-05-08,0.09591939
6.0,32.5,9.0,2020-05-09,0.65209067
6.0,32.5,9.0,2020-05-10,0.46025187
6.0,32.5,9.0,2020-05-11,0.69561714
6.0,32.5,9.0,2020-05-12,0.6295214
6.0,32.5,9.0,2020-05-13,0.0515869
6.0,32.5,9.0,2020-05-14,0.37964734
6.0,32.5,9.0,2020-05-15,0.57229215
6.0,32.5,9.0,2020-05-16,0.30307305
6.0,32.5,9.0,2020-05-17,0.14186399
6.0,32.5,9.0,2020-05-18,0.17894205
6.0,32.5,9.0,2020-05-19,0.71173805
6.0,32.5,9.0,2020-05-20,0.50700253
6.0,32.5,9.0,2020-05-21,0.6593451
6.0,32.5,9.0,2020-05-22,0.029823678
6.0,32.5,9.0,2020-05-23,0.6722418
6.0,32.5,9.0,2020-05-24,0.2966247
6.0,32.5,9.0,2020-05-25,0.5118388
6.0,32.5,9.0,2020-05-26,0.5787406
6.0,32.5,9.0,2020-05-27,0.656927
6.0,32.5,9.0,2020-05-28,0.6811083
6.0,32.5,9.0,2020-05-29,0.66418135
6.0,32.5,9.0,2020-05-30,0.5626197
6.0,32.5,9.0,2020-05-31,0.29420653
6.0,32.5,9.0,2020-06-01,0.35707808
6.0,32.5,9.0,2020-06-02,0.56664985
6.0,32.5,9.0,2020-06-03,0.47556677
6.0,32.5,9.0,2020-06-04,0.3393451
6.0,32.5,9.0,2020-06-05,0.57632244
6.0,32.5,9.0,2020-06-06,0.5924433
6.0,32.5,9.0,2020-06-07,0.6093703
6.0,32.5,9.0,2020-06-08,0.36191437
6.0,32.5,9.0,2020-06-09,0.27808565
6.0,32.5,9.0,2020-06-10,0.6383879
6.0,32.5,9.0,2020-06-11,0.14267002
6.0,32.5,9.0,2020-06-12,0.44574308
6.0,32.5,9.0,2020-06-13,0.64967257
6.0,32.5,9.0,2020-06-14,0.56423175
6.0,32.5,9.0,2020-06-15,0.2506801
6.0,32.5,9.0,2020-06-16,0.22730479
6.0,32.5,9.0,2020-06-17,0.6085642
6.0,32.5,9.0,2020-06-18,0.55133504
6.0,32.5,9.0,2020-06-19,0.6182368
6.0,32.5,9.0,2020-06-20,0.62468517
6.0,32.5,9.0,2020-06-21,0.14670025
6.0,32.5,9.0,2020-06-22,0.1563728
6.0,32.5,9.0,2020-06-23,0.087858945
6.0,32.5,9.0,2020-06-24,0.1741058
6.0,32.5,9.0,2020-06-25,0.6077582
6.0,32.5,9.0,2020-06-26,0.38287154
6.0,32.5,9.0,2020-06-27,0.18619648
6.0,32.5,9.0,2020-06-28,0.5908312
6.0,32.5,9.0,2020-06-29,0.30226701
6.0,32.5,9.0,2020-06-30,0.61420655
6.0,32.5,9.0,2020-07-01,0.44010073
6.0,32.5,9.0,2020-07-02,0.34498742
6.0,32.5,9.0,2020-07-03,0.4352645
6.0,32.5,9.0,2020-07-04,0.52554154
6.0,32.5,9.0,2020-07-05,0.58841306
6.0,32.5,9.0,2020-07-06,0.054005038
6.0,32.5,9.0,2020-07-07,0.36675063
6.0,32.5,9.0,2020-07-08,0.23052897
6.0,32.5,9.0,2020-07-09,0.049168766
6.0,32.5,9.0,2020-07-10,0.13057935
6.0,32.5,9.0,2020-07-11,0.21763225
6.0,32.5,9.0,2020-07-12,0.4747607
6.0,32.5,9.0,2020-07-13,0.62871534
6.0,32.5,9.0,2020-07-14,0.64241815
6.0,32.5,9.0,2020-07-15,0.14831235
6.0,32.5,9.0,2020-07-16,0.08382871
6.0,32.5,9.0,2020-07-17,0.5182872
6.0,32.5,9.0,2020-07-18,0.15395465
6.0,32.5,9.0,2020-07-19,0.19989924
6.0,32.5,9.0,2020-07-20,0.1209068
6.0,32.5,9.0,2020-07-21,0.1741058
6.0,32.5,9.0,2020-07-22,0.30226701
6.0,32.5,9.0,2020-07-23,0.2684131
6.0,32.5,9.0,2020-07-24,0.20151134
6.0,32.5,9.0,2020-07-25,0.021763224
6.0,32.5,9.0,2020-07-26,0.008866499
6.0,32.5,9.0,2020-07-27,0.6295214
6.0,32.5,10.0,2020-04-01,0.8108816
6.0,32.5,10.0,2020-04-02,0.835063
6.0,32.5,10.0,2020-04-03,0.4126952
6.0,32.5,10.0,2020-04-04,0.8519899
6.0,32.5,10.0,2020-04-05,0.8270025
6.0,32.5,10.0,2020-04-06,0.3433753
6.0,32.5,10.0,2020-04-07,0.83667505
6.0,32.5,10.0,2020-04-08,0.80040306
6.0,32.5,10.0,2020-04-09,0.7609068
6.0,32.5,10.0,2020-04-10,0.61420655
6.0,32.5,10.0,2020-04-11,0.37481108
6.0,32.5,10.0,2020-04-12,0.37642318
6.0,32.5,10.0,2020-04-13,0.80282116
6.0,32.5,10.0,2020-04-14,0.6915869
6.0,32.5,10.0,2020-04-15,0.74236774
6.0,32.5,10.0,2020-04-16,0.0870529
6.0,32.5,10.0,2020-04-17,0.1813602
