year,month,day,hour,power
2022,2,16,18,912000.0
2022,2,16,19,0.0
2022,2,16,20,0.0
2022,2,16,21,0.0
2022,2,16,22,0.0
2022,2,16,23,0.0
2022,2,16,24,0.0
2022,2,17,01,0.0
2022,2,17,02,0.0
2022,2,17,03,0.0
2022,2,17,04,0.0
2022,2,17,05,0.0
2022,2,17,06,0.0
2022,2,17,07,0.0
2022,2,17,08,76800.0
2022,2,17,09,835200.0
2022,2,17,10,2044800.0
2022,2,17,11,5299200.0
2022,2,17,12,8188800.0
2022,2,17,13,10752000.0
2022,2,17,14,11030400.0
2022,2,17,15,9763200.0
2022,2,17,16,8092800.0
2022,2,17,17,5164800.0
2022,2,17,18,1651200.0
2022,2,17,19,9600.0
2022,2,17,20,0.0
2022,2,17,21,0.0
2022,2,17,22,0.0
2022,2,17,23,0.0
2022,2,17,24,0.0
2022,2,18,01,0.0
2022,2,18,02,0.0
2022,2,18,03,0.0
2022,2,18,04,0.0
2022,2,18,05,0.0
2022,2,18,06,0.0
2022,2,18,07,0.0
2022,2,18,08,172800.0
2022,2,18,09,2995200.0
2022,2,18,10,5414400.0
2022,2,18,11,8572800.0
2022,2,18,12,10070400.0
2022,2,18,13,10598400.0
2022,2,18,14,10320000.0
2022,2,18,15,9273600.0
2022,2,18,16,5942400.0
2022,2,18,17,3590400.0
2022,2,18,18,950400.0
2022,2,18,19,19200.0
2022,2,18,20,0.0
2022,2,18,21,0.0
2022,2,18,22,0.0
2022,2,18,23,0.0
2022,2,18,24,0.0
2022,2,19,01,0.0
2022,2,19,02,0.0
2022,2,19,03,0.0
2022,2,19,04,0.0
2022,2,19,05,0.0
2022,2,19,06,0.0
2022,2,19,07,0.0
2022,2,19,08,124800.0
2022,2,19,09,489600.0
2022,2,19,10,787200.0
2022,2,19,11,1708800.0
2022,2,19,12,2419200.0
2022,2,19,13,5510400.0
2022,2,19,14,7958400.0
2022,2,19,15,5462400.0
2022,2,19,16,3235200.0
2022,2,19,17,3187200.0
2022,2,19,18,403200.0
2022,2,19,19,9600.0
2022,2,19,20,0.0
2022,2,19,21,0.0
2022,2,19,22,0.0
2022,2,19,23,0.0
2022,2,19,24,0.0
2022,2,20,01,0.0
2022,2,20,02,0.0
2022,2,20,03,0.0
2022,2,20,04,0.0
2022,2,20,05,0.0
2022,2,20,06,0.0
2022,2,20,07,0.0
2022,2,20,08,0.0
2022,2,20,09,86400.0
2022,2,20,10,403200.0
2022,2,20,11,1776000.0
2022,2,20,12,4800000.0
2022,2,20,13,6537600.0
2022,2,20,14,8275200.0
2022,2,20,15,6758400.0
2022,2,20,16,7046400.0
2022,2,20,17,4387200.0
2022,2,20,18,1056000.0
2022,2,20,19,28800.0
2022,2,20,20,0.0
2022,2,20,21,0.0
2022,2,20,22,0.0
2022,2,20,23,0.0
2022,2,20,24,0.0
2022,2,21,01,0.0
2022,2,21,02,0.0
2022,2,21,03,0.0
2022,2,21,04,0.0
2022,2,21,05,0.0
2022,2,21,06,0.0
2022,2,21,07,0.0
2022,2,21,08,249600.0
2022,2,21,09,2745600.0
2022,2,21,10,5568000.0
2022,2,21,11,8198400.0
2022,2,21,12,9715200.0
2022,2,21,13,10588800.0
2022,2,21,14,10435200.0
2022,2,21,15,9216000.0
2022,2,21,16,5568000.0
2022,2,21,17,4598400.0
2022,2,21,18,1238400.0
2022,2,21,19,28800.0
2022,2,21,20,0.0
2022,2,21,21,0.0
2022,2,21,22,0.0
2022,2,21,23,0.0
2022,2,21,24,0.0
2022,2,22,01,0.0
2022,2,22,02,0.0
2022,2,22,03,0.0
2022,2,22,04,0.0
2022,2,22,05,0.0
2022,2,22,06,0.0
2022,2,22,07,0.0
2022,2,22,08,278400.0
2022,2,22,09,3004800.0
2022,2,22,10,6326400.0
2022,2,22,11,8688000.0
2022,2,22,12,9264000.0
2022,2,22,13,9696000.0
2022,2,22,14,8937600.0
2022,2,22,15,9110400.0
2022,2,22,16,7987200.0
2022,2,22,17,4963200.0
2022,2,22,18,1152000.0
2022,2,22,19,38400.0
2022,2,22,20,0.0
2022,2,22,21,0.0
2022,2,22,22,0.0
2022,2,22,23,0.0
2022,2,22,24,0.0
2022,2,23,01,0.0
2022,2,23,02,0.0
2022,2,23,03,0.0
2022,2,23,04,0.0
2022,2,23,05,0.0
2022,2,23,06,0.0
2022,2,23,07,0.0
2022,2,23,08,115200.0
2022,2,23,09,1008000.0
2022,2,23,10,3072000.0
2022,2,23,11,5827200.0
2022,2,23,12,7094400.0
2022,2,23,13,8198400.0
2022,2,23,14,7708800.0
2022,2,23,15,10185600.0
2022,2,23,16,8793600.0
2022,2,23,17,5913600.0
2022,2,23,18,2246400.0
2022,2,23,19,57600.0
2022,2,23,20,0.0
2022,2,23,21,0.0
2022,2,23,22,0.0
2022,2,23,23,0.0
2022,2,23,24,0.0
2022,2,24,01,0.0
2022,2,24,02,0.0
2022,2,24,03,0.0
2022,2,24,04,0.0
2022,2,24,05,0.0
2022,2,24,06,0.0
2022,2,24,07,0.0
2022,2,24,08,364800.0
2022,2,24,09,2227200.0
2022,2,24,10,5376000.0
2022,2,24,11,7392000.0
2022,2,24,12,9724800.0
2022,2,24,13,9484800.0
2022,2,24,14,8006400.0
2022,2,24,15,5836800.0
2022,2,24,16,7238400.0
2022,2,24,17,1891200.0
2022,2,24,18,1574400.0
2022,2,24,19,86400.0
2022,2,24,20,0.0
2022,2,24,21,0.0
2022,2,24,22,0.0
2022,2,24,23,0.0
2022,2,24,24,0.0
2022,2,25,01,0.0
2022,2,25,02,0.0
2022,2,25,03,0.0
2022,2,25,04,0.0
2022,2,25,05,0.0
2022,2,25,06,0.0
2022,2,25,07,0.0
2022,2,25,08,374400.0
2022,2,25,09,2995200.0
2022,2,25,10,5702400.0
2022,2,25,11,8131200.0
2022,2,25,12,9696000.0
2022,2,25,13,10502400.0
2022,2,25,14,10137600.0
2022,2,25,15,8908800.0
2022,2,25,16,7065600.0
2022,2,25,17,4252800.0
2022,2,25,18,1257600.0
2022,2,25,19,57600.0
2022,2,25,20,0.0
2022,2,25,21,0.0
2022,2,25,22,0.0
2022,2,25,23,0.0
2022,2,25,24,0.0
2022,2,26,01,0.0
2022,2,26,02,0.0
2022,2,26,03,0.0
2022,2,26,04,0.0
2022,2,26,05,0.0
2022,2,26,06,0.0
2022,2,26,07,0.0
2022,2,26,08,249600.0
2022,2,26,09,2486400.0
2022,2,26,10,5328000.0
2022,2,26,11,8064000.0
2022,2,26,12,9897600.0
2022,2,26,13,10531200.0
2022,2,26,14,10406400.0
2022,2,26,15,9523200.0
2022,2,26,16,7171200.0
2022,2,26,17,2035200.0
2022,2,26,18,844800.0
2022,2,26,19,38400.0
2022,2,26,20,0.0
2022,2,26,21,0.0
2022,2,26,22,0.0
2022,2,26,23,0.0
2022,2,26,24,0.0
2022,2,27,01,0.0
2022,2,27,02,0.0
2022,2,27,03,0.0
2022,2,27,04,0.0
2022,2,27,05,0.0
2022,2,27,06,0.0
2022,2,27,07,0.0
2022,2,27,08,441600.0
2022,2,27,09,3513600.0
2022,2,27,10,6720000.0
2022,2,27,11,9120000.0
2022,2,27,12,10512000.0
2022,2,27,13,11232000.0
2022,2,27,14,11011200.0
2022,2,27,15,10108800.0
2022,2,27,16,8323200.0
2022,2,27,17,5654400.0
2022,2,27,18,2265600.0
2022,2,27,19,76800.0
2022,2,27,20,0.0
2022,2,27,21,0.0
2022,2,27,22,0.0
2022,2,27,23,0.0
2022,2,27,24,0.0
2022,2,28,01,0.0
2022,2,28,02,0.0
2022,2,28,03,0.0
2022,2,28,04,0.0
2022,2,28,05,0.0
2022,2,28,06,0.0
2022,2,28,07,0.0
2022,2,28,08,499200.0
2022,2,28,09,2976000.0
2022,2,28,10,5606400.0
2022,2,28,11,7843200.0
2022,2,28,12,9379200.0
2022,2,28,13,9763200.0
2022,2,28,14,4300800.0
2022,2,28,15,2323200.0
2022,2,28,16,1900800.0
2022,2,28,17,2294400.0
2022,2,28,18,604800.0
2022,2,28,19,0.0
2022,2,28,20,0.0
2022,2,28,21,0.0
2022,2,28,22,0.0
2022,2,28,23,0.0
2022,2,28,24,0.0
2022,3,1,01,0.0
2022,3,1,02,0.0
2022,3,1,03,0.0
2022,3,1,04,0.0
2022,3,1,05,0.0
2022,3,1,06,0.0
2022,3,1,07,0.0
2022,3,1,08,0.0
2022,3,1,09,163200.0
2022,3,1,10,585600.0
2022,3,1,11,2016000.0
2022,3,1,12,4454400.0
2022,3,1,13,6864000.0
2022,3,1,14,3782400.0
2022,3,1,15,2092800.0
2022,3,1,16,2476800.0
2022,3,1,17,1382400.0
2022,3,1,18,470400.0
2022,3,1,19,28800.0
2022,3,1,20,0.0
2022,3,1,21,0.0
2022,3,1,22,0.0
2022,3,1,23,0.0
2022,3,1,24,0.0
2022,3,2,01,0.0
2022,3,2,02,0.0
2022,3,2,03,0.0
2022,3,2,04,0.0
2022,3,2,05,0.0
2022,3,2,06,0.0
2022,3,2,07,0.0
2022,3,2,08,374400.0
2022,3,2,09,1728000.0
2022,3,2,10,6489600.0
2022,3,2,11,8937600.0
2022,3,2,12,10780800.0
2022,3,2,13,11443200.0
2022,3,2,14,11289600.0
2022,3,2,15,10348800.0
2022,3,2,16,8544000.0
2022,3,2,17,5846400.0
2022,3,2,18,2428800.0
2022,3,2,19,105600.0
2022,3,2,20,0.0
2022,3,2,21,0.0
2022,3,2,22,0.0
2022,3,2,23,0.0
2022,3,2,24,0.0
2022,3,3,01,0.0
2022,3,3,02,0.0
2022,3,3,03,0.0
2022,3,3,04,0.0
2022,3,3,05,0.0
2022,3,3,06,0.0
2022,3,3,07,0.0
2022,3,3,08,499200.0
2022,3,3,09,2889600.0
2022,3,3,10,5452800.0
2022,3,3,11,7488000.0
2022,3,3,12,9264000.0
2022,3,3,13,9686400.0
2022,3,3,14,9369600.0
2022,3,3,15,8323200.0
2022,3,3,16,6806400.0
2022,3,3,17,4214400.0
2022,3,3,18,1449600.0
2022,3,3,19,86400.0
2022,3,3,20,0.0
2022,3,3,21,0.0
2022,3,3,22,0.0
2022,3,3,23,0.0
2022,3,3,24,0.0
2022,3,4,01,0.0
2022,3,4,02,0.0
2022,3,4,03,0.0
2022,3,4,04,0.0
2022,3,4,05,0.0
2022,3,4,06,0.0
2022,3,4,07,0.0
2022,3,4,08,115200.0
2022,3,4,09,969600.0
2022,3,4,10,2150400.0
2022,3,4,11,5040000.0
2022,3,4,12,9052800.0
2022,3,4,13,9724800.0
2022,3,4,14,9302400.0
2022,3,4,15,8294400.0
2022,3,4,16,6710400.0
2022,3,4,17,4435200.0
2022,3,4,18,1420800.0
2022,3,4,19,144000.0
2022,3,4,20,0.0
2022,3,4,21,0.0
2022,3,4,22,0.0
2022,3,4,23,0.0
2022,3,4,24,0.0
2022,3,5,01,0.0
2022,3,5,02,0.0
2022,3,5,03,0.0
2022,3,5,04,0.0
2022,3,5,05,0.0
2022,3,5,06,0.0
2022,3,5,07,0.0
2022,3,5,08,412800.0
2022,3,5,09,2726400.0
2022,3,5,10,5366400.0
2022,3,5,11,7872000.0
2022,3,5,12,9667200.0
2022,3,5,13,11472000.0
2022,3,5,14,11635200.0
2022,3,5,15,10675200.0
2022,3,5,16,8832000.0
2022,3,5,17,6336000.0
2022,3,5,18,2121600.0
2022,3,5,19,124800.0
2022,3,5,20,0.0
2022,3,5,21,0.0
2022,3,5,22,0.0
2022,3,5,23,0.0
2022,3,5,24,0.0
2022,3,6,01,0.0
2022,3,6,02,0.0
2022,3,6,03,0.0
2022,3,6,04,0.0
2022,3,6,05,0.0
2022,3,6,06,0.0
2022,3,6,07,0.0
2022,3,6,08,614400.0
2022,3,6,09,3772800.0
2022,3,6,10,7248000.0
2022,3,6,11,9705600.0
2022,3,6,12,11184000.0
2022,3,6,13,11865600.0
2022,3,6,14,11750400.0
2022,3,6,15,10742400.0
2022,3,6,16,8812800.0
2022,3,6,17,5337600.0
2022,3,6,18,1881600.0
2022,3,6,19,134400.0
2022,3,6,20,0.0
2022,3,6,21,0.0
2022,3,6,22,0.0
2022,3,6,23,0.0
2022,3,6,24,0.0
2022,3,7,01,0.0
2022,3,7,02,0.0
2022,3,7,03,0.0
2022,3,7,04,0.0
2022,3,7,05,0.0
2022,3,7,06,0.0
2022,3,7,07,0.0
2022,3,7,08,307200.0
2022,3,7,09,1411200.0
2022,3,7,10,3676800.0
2022,3,7,11,6316800.0
2022,3,7,12,8227200.0
2022,3,7,13,8985600.0
2022,3,7,14,8880000.0
2022,3,7,15,8688000.0
2022,3,7,16,7593600.0
2022,3,7,17,4838400.0
2022,3,7,18,1833600.0
2022,3,7,19,134400.0
2022,3,7,20,0.0
2022,3,7,21,0.0
2022,3,7,22,0.0
2022,3,7,23,0.0
2022,3,7,24,0.0
2022,3,8,01,0.0
2022,3,8,02,0.0
2022,3,8,03,0.0
2022,3,8,04,0.0
2022,3,8,05,0.0
2022,3,8,06,0.0
2022,3,8,07,0.0
2022,3,8,08,720000.0
2022,3,8,09,3254400.0
2022,3,8,10,6105600.0
2022,3,8,11,8476800.0
2022,3,8,12,9926400.0
2022,3,8,13,10492800.0
2022,3,8,14,10368000.0
2022,3,8,15,9398400.0
2022,3,8,16,7449600.0
2022,3,8,17,4963200.0
2022,3,8,18,1948800.0
2022,3,8,19,153600.0
2022,3,8,20,0.0
2022,3,8,21,0.0
2022,3,8,22,0.0
2022,3,8,23,0.0
2022,3,8,24,0.0
2022,3,9,01,0.0
2022,3,9,02,0.0
2022,3,9,03,0.0
2022,3,9,04,0.0
2022,3,9,05,0.0
2022,3,9,06,0.0
2022,3,9,07,0.0
2022,3,9,08,643200.0
2022,3,9,09,3148800.0
2022,3,9,10,6028800.0
2022,3,9,11,8476800.0
2022,3,9,12,10070400.0
2022,3,9,13,10723200.0
2022,3,9,14,10569600.0
2022,3,9,15,9724800.0
2022,3,9,16,7996800.0
2022,3,9,17,5491200.0
2022,3,9,18,2332800.0
2022,3,9,19,172800.0
2022,3,9,20,0.0
2022,3,9,21,0.0
2022,3,9,22,0.0
2022,3,9,23,0.0
2022,3,9,24,0.0
2022,3,10,01,0.0
2022,3,10,02,0.0
2022,3,10,03,0.0
2022,3,10,04,0.0
2022,3,10,05,0.0
2022,3,10,06,0.0
2022,3,10,07,0.0
2022,3,10,08,470400.0
2022,3,10,09,1977600.0
2022,3,10,10,3110400.0
2022,3,10,11,5347200.0
2022,3,10,12,8784000.0
2022,3,10,13,10022400.0
2022,3,10,14,8112000.0
2022,3,10,15,8102400.0
2022,3,10,16,6691200.0
2022,3,10,17,4156800.0
2022,3,10,18,1737600.0
2022,3,10,19,192000.0
2022,3,10,20,0.0
2022,3,10,21,0.0
2022,3,10,22,0.0
2022,3,10,23,0.0
2022,3,10,24,0.0
2022,3,11,01,0.0
2022,3,11,02,0.0
2022,3,11,03,0.0
2022,3,11,04,0.0
2022,3,11,05,0.0
2022,3,11,06,0.0
2022,3,11,07,0.0
2022,3,11,08,220800.0
2022,3,11,09,2467200.0
2022,3,11,10,4752000.0
2022,3,11,11,3772800.0
2022,3,11,12,7478400.0
2022,3,11,13,7075200.0
2022,3,11,14,4195200.0
2022,3,11,15,4368000.0
2022,3,11,16,3244800.0
2022,3,11,17,1651200.0
2022,3,11,18,1200000.0
2022,3,11,19,96000.0
2022,3,11,20,0.0
2022,3,11,21,0.0
2022,3,11,22,0.0
2022,3,11,23,0.0
2022,3,11,24,0.0
2022,3,12,01,0.0
2022,3,12,02,0.0
2022,3,12,03,0.0
2022,3,12,04,0.0
2022,3,12,05,0.0
2022,3,12,06,0.0
2022,3,12,07,0.0
2022,3,12,08,182400.0
2022,3,12,09,902400.0
2022,3,12,10,5049600.0
2022,3,12,11,8198400.0
2022,3,12,12,9484800.0
2022,3,12,13,9964800.0
2022,3,12,14,9849600.0
2022,3,12,15,8937600.0
2022,3,12,16,6979200.0
2022,3,12,17,3408000.0
2022,3,12,18,1843200.0
2022,3,12,19,105600.0
2022,3,12,20,0.0
2022,3,12,21,0.0
2022,3,12,22,0.0
2022,3,12,23,0.0
2022,3,12,24,0.0
2022,3,13,01,0.0
2022,3,13,02,0.0
2022,3,13,03,0.0
2022,3,13,04,0.0
2022,3,13,05,0.0
2022,3,13,06,0.0
2022,3,13,07,0.0
2022,3,13,08,0.0
2022,3,13,09,28800.0
2022,3,13,10,153600.0
2022,3,13,11,76800.0
2022,3,13,12,1132800.0
2022,3,13,13,1478400.0
2022,3,13,14,806400.0
2022,3,13,15,1056000.0
2022,3,13,16,806400.0
2022,3,13,17,172800.0
2022,3,13,18,192000.0
2022,3,13,19,9600.0
2022,3,13,20,0.0
2022,3,13,21,0.0
2022,3,13,22,0.0
2022,3,13,23,0.0
2022,3,13,24,0.0
2022,3,14,01,0.0
2022,3,14,02,0.0
2022,3,14,03,0.0
2022,3,14,04,0.0
2022,3,14,05,0.0
2022,3,14,06,0.0
2022,3,14,07,0.0
2022,3,14,08,76800.0
2022,3,14,09,528000.0
2022,3,14,10,988800.0
2022,3,14,11,1315200.0
2022,3,14,12,1152000.0
2022,3,14,13,1161600.0
2022,3,14,14,796800.0
2022,3,14,15,412800.0
2022,3,14,16,902400.0
2022,3,14,17,422400.0
2022,3,14,18,28800.0
2022,3,14,19,0.0
2022,3,14,20,0.0
2022,3,14,21,0.0
2022,3,14,22,0.0
2022,3,14,23,0.0
2022,3,14,24,0.0
2022,3,15,01,0.0
2022,3,15,02,0.0
2022,3,15,03,0.0
2022,3,15,04,0.0
2022,3,15,05,0.0
2022,3,15,06,0.0
2022,3,15,07,0.0
2022,3,15,08,979200.0
2022,3,15,09,3964800.0
2022,3,15,10,6768000.0
2022,3,15,11,8899200.0
2022,3,15,12,9878400.0
2022,3,15,13,10204800.0
2022,3,15,14,9993600.0
2022,3,15,15,9139200.0
2022,3,15,16,7872000.0
2022,3,15,17,3388800.0
2022,3,15,18,1747200.0
2022,3,15,19,144000.0
2022,3,15,20,0.0
2022,3,15,21,0.0
2022,3,15,22,0.0
2022,3,15,23,0.0
2022,3,15,24,0.0
2022,3,16,01,0.0
2022,3,16,02,0.0
2022,3,16,03,0.0
2022,3,16,04,0.0
2022,3,16,05,0.0
2022,3,16,06,0.0
2022,3,16,07,0.0
2022,3,16,08,835200.0
2022,3,16,09,3283200.0
2022,3,16,10,6412800.0
2022,3,16,11,8563200.0
2022,3,16,12,10032000.0
2022,3,16,13,10761600.0
2022,3,16,14,10396800.0
2022,3,16,15,8995200.0
2022,3,16,16,6249600.0
2022,3,16,17,4300800.0
2022,3,16,18,1948800.0
2022,3,16,19,240000.0
2022,3,16,20,0.0
2022,3,16,21,0.0
2022,3,16,22,0.0
2022,3,16,23,0.0
2022,3,16,24,0.0
2022,3,17,01,0.0
2022,3,17,02,0.0
2022,3,17,03,0.0
2022,3,17,04,0.0
2022,3,17,05,0.0
2022,3,17,06,0.0
2022,3,17,07,0.0
2022,3,17,08,211200.0
2022,3,17,09,787200.0
2022,3,17,10,1420800.0
2022,3,17,11,1718400.0
2022,3,17,12,1488000.0
2022,3,17,13,1728000.0
2022,3,17,14,2438400.0
2022,3,17,15,2332800.0
2022,3,17,16,1804800.0
2022,3,17,17,854400.0
2022,3,17,18,230400.0
2022,3,17,19,0.0
2022,3,17,20,0.0
2022,3,17,21,0.0
2022,3,17,22,0.0
2022,3,17,23,0.0
2022,3,17,24,0.0
2022,3,18,01,0.0
2022,3,18,02,0.0
2022,3,18,03,0.0
2022,3,18,04,0.0
2022,3,18,05,0.0
2022,3,18,06,0.0
2022,3,18,07,0.0
2022,3,18,08,201600.0
2022,3,18,09,566400.0
2022,3,18,10,1200000.0
2022,3,18,11,1948800.0
2022,3,18,12,1737600.0
2022,3,18,13,3408000.0
2022,3,18,14,1104000.0
2022,3,18,15,844800.0
2022,3,18,16,1228800.0
2022,3,18,17,1545600.0
2022,3,18,18,691200.0
2022,3,18,19,230400.0
2022,3,18,20,0.0
2022,3,18,21,0.0
2022,3,18,22,0.0
2022,3,18,23,0.0
2022,3,18,24,0.0
2022,3,19,01,0.0
2022,3,19,02,0.0
2022,3,19,03,0.0
2022,3,19,04,0.0
2022,3,19,05,0.0
2022,3,19,06,0.0
2022,3,19,07,0.0
2022,3,19,08,28800.0
2022,3,19,09,0.0
2022,3,19,10,163200.0
2022,3,19,11,2160000.0
2022,3,19,12,4406400.0
2022,3,19,13,8659200.0
2022,3,19,14,6230400.0
2022,3,19,15,3081600.0
2022,3,19,16,3408000.0
2022,3,19,17,4675200.0
2022,3,19,18,566400.0
2022,3,19,19,28800.0
2022,3,19,20,0.0
2022,3,19,21,0.0
2022,3,19,22,0.0
2022,3,19,23,0.0
2022,3,19,24,0.0
2022,3,20,01,0.0
2022,3,20,02,0.0
2022,3,20,03,0.0
2022,3,20,04,0.0
2022,3,20,05,0.0
2022,3,20,06,0.0
2022,3,20,07,0.0
2022,3,20,08,364800.0
2022,3,20,09,1440000.0
2022,3,20,10,1814400.0
2022,3,20,11,1843200.0
2022,3,20,12,2265600.0
2022,3,20,13,2889600.0
2022,3,20,14,3187200.0
2022,3,20,15,4560000.0
2022,3,20,16,4080000.0
2022,3,20,17,2227200.0
2022,3,20,18,1075200.0
2022,3,20,19,76800.0
2022,3,20,20,0.0
2022,3,20,21,0.0
2022,3,20,22,0.0
2022,3,20,23,0.0
2022,3,20,24,0.0
2022,3,21,01,0.0
2022,3,21,02,0.0
2022,3,21,03,0.0
2022,3,21,04,0.0
2022,3,21,05,0.0
2022,3,21,06,0.0
2022,3,21,07,0.0
2022,3,21,08,1200000.0
2022,3,21,09,4166400.0
2022,3,21,10,6950400.0
2022,3,21,11,8582400.0
2022,3,21,12,8774400.0
2022,3,21,13,6537600.0
2022,3,21,14,4348800.0
2022,3,21,15,2534400.0
2022,3,21,16,1747200.0
2022,3,21,17,1171200.0
2022,3,21,18,460800.0
2022,3,21,19,9600.0
2022,3,21,20,0.0
2022,3,21,21,0.0
2022,3,21,22,0.0
2022,3,21,23,0.0
2022,3,21,24,0.0
2022,3,22,01,0.0
2022,3,22,02,0.0
2022,3,22,03,0.0
2022,3,22,04,0.0
2022,3,22,05,0.0
2022,3,22,06,0.0
2022,3,22,07,19200.0
2022,3,22,08,873600.0
2022,3,22,09,2784000.0
2022,3,22,10,5923200.0
2022,3,22,11,7958400.0
2022,3,22,12,9120000.0
2022,3,22,13,10128000.0
2022,3,22,14,9187200.0
2022,3,22,15,8332800.0
2022,3,22,16,5779200.0
2022,3,22,17,3542400.0
2022,3,22,18,1641600.0
2022,3,22,19,297600.0
2022,3,22,20,0.0
2022,3,22,21,0.0
2022,3,22,22,0.0
2022,3,22,23,0.0
2022,3,22,24,0.0
2022,3,23,01,0.0
2022,3,23,02,0.0
2022,3,23,03,0.0
2022,3,23,04,0.0
2022,3,23,05,0.0
2022,3,23,06,0.0
2022,3,23,07,0.0
2022,3,23,08,163200.0
2022,3,23,09,624000.0
2022,3,23,10,1017600.0
2022,3,23,11,3206400.0
2022,3,23,12,6931200.0
2022,3,23,13,8448000.0
2022,3,23,14,10656000.0
2022,3,23,15,9724800.0
2022,3,23,16,7996800.0
2022,3,23,17,5174400.0
2022,3,23,18,2160000.0
2022,3,23,19,316800.0
2022,3,23,20,0.0
2022,3,23,21,0.0
2022,3,23,22,0.0
2022,3,23,23,0.0
2022,3,23,24,0.0
2022,3,24,01,0.0
2022,3,24,02,0.0
2022,3,24,03,0.0
2022,3,24,04,0.0
2022,3,24,05,0.0
2022,3,24,06,0.0
2022,3,24,07,28800.0
2022,3,24,08,1171200.0
2022,3,24,09,3542400.0
2022,3,24,10,6432000.0
2022,3,24,11,8812800.0
2022,3,24,12,9974400.0
2022,3,24,13,10473600.0
2022,3,24,14,10224000.0
2022,3,24,15,9196800.0
2022,3,24,16,6720000.0
2022,3,24,17,5068800.0
2022,3,24,18,2361600.0
2022,3,24,19,336000.0
2022,3,24,20,0.0
2022,3,24,21,0.0
2022,3,24,22,0.0
2022,3,24,23,0.0
2022,3,24,24,0.0
2022,3,25,01,0.0
2022,3,25,02,0.0
2022,3,25,03,0.0
2022,3,25,04,0.0
2022,3,25,05,0.0
2022,3,25,06,0.0
2022,3,25,07,38400.0
2022,3,25,08,1084800.0
2022,3,25,09,2179200.0
2022,3,25,10,3273600.0
2022,3,25,11,4406400.0
2022,3,25,12,4608000.0
2022,3,25,13,3427200.0
2022,3,25,14,2985600.0
2022,3,25,15,1651200.0
2022,3,25,16,1804800.0
2022,3,25,17,1910400.0
2022,3,25,18,374400.0
2022,3,25,19,0.0
2022,3,25,20,0.0
2022,3,25,21,0.0
2022,3,25,22,0.0
2022,3,25,23,0.0
2022,3,25,24,0.0
2022,3,26,01,0.0
2022,3,26,02,0.0
2022,3,26,03,0.0
2022,3,26,04,0.0
2022,3,26,05,0.0
2022,3,26,06,0.0
2022,3,26,07,0.0
2022,3,26,08,96000.0
2022,3,26,09,556800.0
2022,3,26,10,998400.0
2022,3,26,11,1968000.0
2022,3,26,12,1324800.0
2022,3,26,13,1113600.0
2022,3,26,14,1372800.0
2022,3,26,15,2083200.0
2022,3,26,16,2486400.0
2022,3,26,17,3360000.0
2022,3,26,18,1372800.0
2022,3,26,19,307200.0
2022,3,26,20,0.0
2022,3,26,21,0.0
2022,3,26,22,0.0
2022,3,26,23,0.0
2022,3,26,24,0.0
